CPF/CNPJ,Nome,Tipo de pessoa,Tipo do contato,Email,Telefone
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
52305548000143,RHTZ SERVICOS MEDICOS LTDA,Jurídica,Outro,,RHTZ SERVICOS MEDICOS LTDA,RHTZ SERVICOS MEDICOS,,,"VILELA, 665  - TATUAPE, SAO PAULO/SP CEP: 03314000"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
20729204000175,LUME LASER - EQUIPAMENTOS PARA ESTETICA LTDA,Jurídica,Outro,,LUME LASER - EQUIPAMENTOS PARA ESTETICA LTDA,LUME LASER LOCACOES DE EQUIPAMENTOS PARA ESTETICA,,,"RAUL DE CASTRO, 51  - JARDIM CHAPADAO, CAMPINAS/SP CEP: 13070082"
52866790000196,52.866.790 KAMILLY KOWALCZYK,Jurídica,Outro,,52.866.790 KAMILLY KOWALCZYK,,,,"ORLANDO VANSAN, 115 CASA DE CIMA - JOAO ARANHA, PAULINIA/SP CEP: 13145807"
54575080000132,CRISTAL EMPRESA SIMPLES DE CREDITO LTDA,Jurídica,Outro,,CRISTAL EMPRESA SIMPLES DE CREDITO LTDA,CRISTAL APOIO EMPRESARIAL,,,"LAURO VANNUCCI, 851 CASA 27 - PARQUE RURAL FAZENDA SANTA CANDIDA, CAMPINAS/SP CEP: 13087548"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
44388803000130,MMG LOCACAO DE MAQUINAS LTDA,Jurídica,Outro,,MMG LOCACAO DE MAQUINAS LTDA,,,,"CONCEICAO, 233 ANDAR 9 SALA 916 - CENTRO, CAMPINAS/SP CEP: 13010050"
18706583000136,DERMA OFFICE CLINICA MEDICA LTDA,Jurídica,Outro,,DERMA OFFICE CLINICA MEDICA LTDA,DERMA OFFICE,,,"DR EMILIO RIBAS, 1187  - CAMBUI, CAMPINAS/SP CEP: 13025142"
